source_id,entity_slug,title,source_name,source_type,url,author,published_at,retrieved_at,quality_score,recency_score,relevance_score,used_in_update,summary_path,hash,notes
21f72363bbbc36d9,lg_energy_solution,LG Energy Solution investor relations,LG Energy Solution,investor_relations,https://www.lgensol.com/en/investor-relations,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,21f72363bbbc36d9a9cd97c67a39728538869b428095aadf66e5538949c1cfa9,Bootstrap source queue; verify dates and extract facts in later daily runs.
2c8fdaf25e3dc221,lg_energy_solution,LG Energy Solution official page,LG Energy Solution,official_site,https://www.lgensol.com/en,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,2c8fdaf25e3dc221fae4aecc68f001855fdeef7edb7121c4c60936408a2060af,Bootstrap source queue; verify dates and extract facts in later daily runs.
ecb391e4876ca608,lisa_su,Lisa Su official page,Lisa Su,official_site,https://www.amd.com/en/corporate/leadership/lisa-su.html,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,ecb391e4876ca6084f5356213193543895ee95b1edef0262dfa66e8dd62b094e,Bootstrap source queue; verify dates and extract facts in later daily runs.
cef44ab907a0387f,lithium,Lithium official page,Lithium,official_site,https://www.iea.org/reports/global-critical-minerals-outlook-2025,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,cef44ab907a0387fd2037f2ef8ba4271c382bbe37e5bdd78cd41d1677d8ab704,Bootstrap source queue; verify dates and extract facts in later daily runs.
a114df9a72762de0,logistics_automation,Logistics automation official page,Logistics automation,official_site,https://www.mhi.org/fundamentals/automation,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,a114df9a72762de0b341ff24fd9859ef78cb70d80b11974aa69aa386245861ec,Bootstrap source queue; verify dates and extract facts in later daily runs.
0ec9a3ca59437938,mark_zuckerberg,Mark Zuckerberg official page,Mark Zuckerberg,official_site,https://about.meta.com/media-gallery/executives/mark-zuckerberg/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,0ec9a3ca594379381b0c9e775f66a21bff5f096e45376e853b4d3fe23684a381,Bootstrap source queue; verify dates and extract facts in later daily runs.
4a1c9ddfa46894e3,meta,Meta earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/META/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,4a1c9ddfa46894e3176cb1efea3b8abe8ebf7a04cc9888e1580f7121cfb681a9,Bootstrap source queue; verify dates and extract facts in later daily runs.
0a84677875fec5fd,meta,Meta filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Meta&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,0a84677875fec5fdabaf983f3026800cb17ceed75952e07806f81a88b3046c66,Bootstrap source queue; verify dates and extract facts in later daily runs.
964c7af1559949c9,meta,Meta investor relations,Meta,investor_relations,https://investor.atmeta.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,964c7af1559949c94ca0d0dce1754078a2defab6b266bd5c8ca5bdb9b34ff69d,Bootstrap source queue; verify dates and extract facts in later daily runs.
2b9a48fe1a1d89d5,meta,Meta official page,Meta,official_site,https://about.meta.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,2b9a48fe1a1d89d56656d433ec0975a886b59239fc122280377a7396787dadf7,Bootstrap source queue; verify dates and extract facts in later daily runs.
0d7a160a64a47de4,micron,Micron earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/MU/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,0d7a160a64a47de4afad1bef0a1003714cec41e40209775d251828a9ccf76fd1,Bootstrap source queue; verify dates and extract facts in later daily runs.
0fce82d58841ec51,micron,Micron filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Micron&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,0fce82d58841ec519f2887e4990917739edec6cc4da016bda39e4c03ac2527d4,Bootstrap source queue; verify dates and extract facts in later daily runs.
6352d2b20713c8bf,micron,Micron investor relations,Micron,investor_relations,https://investors.micron.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,6352d2b20713c8bfe460c93e0e71f86a01dbb6918277c1962ac20594e619904d,Bootstrap source queue; verify dates and extract facts in later daily runs.
d608c8d3ece92e8c,micron,Micron official page,Micron,official_site,https://www.micron.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,d608c8d3ece92e8c21b9ec5426e826199449a19d1b9198c7f7e0c0eba0439b9e,Bootstrap source queue; verify dates and extract facts in later daily runs.
ddd087490776f775,microsoft,Microsoft earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/MSFT/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,ddd087490776f7758de72ecbb352adfd75534de72626eb17ddc3002f0aa5ee0e,Bootstrap source queue; verify dates and extract facts in later daily runs.
c9133006ff6287de,microsoft,Microsoft filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Microsoft&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,c9133006ff6287de6d8f52d0f76bf50328a4901ff7b1e0f323807b8a18ac72a1,Bootstrap source queue; verify dates and extract facts in later daily runs.
f07b96aed2987ca0,microsoft,Microsoft investor relations,Microsoft,investor_relations,https://www.microsoft.com/en-us/Investor/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,f07b96aed2987ca0ec45eb89fb051f744c6d1d57780bc805509ff14e076c605d,Bootstrap source queue; verify dates and extract facts in later daily runs.
c72741dcd783024d,microsoft,Microsoft official page,Microsoft,official_site,https://www.microsoft.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,c72741dcd783024d7cfecbf09045916ab0dbe82d463d85156fa3a780cd232696,Bootstrap source queue; verify dates and extract facts in later daily runs.
5330a145f54e62ff,natural_gas,Natural gas official page,Natural gas,official_site,https://www.eia.gov/naturalgas/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,5330a145f54e62ff609f7f7eecbf2b11750c6783735d37990cb3ba83a230885f,Bootstrap source queue; verify dates and extract facts in later daily runs.
d2cd5bfa6ae948f4,neuralink,Neuralink newsroom / research,Neuralink,research,https://neuralink.com/blog/,,,2026-06-20T21:36:24Z,0.75,0.50,0.85,false,,d2cd5bfa6ae948f4e1519046beb19df74f01cde8b499335be3e80692173bef8d,Bootstrap source queue; verify dates and extract facts in later daily runs.
a36f9c57846f09be,neuralink,Neuralink official page,Neuralink,official_site,https://neuralink.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,a36f9c57846f09becec8f6146f12f734c0f6f948fbf3a7f282ffd8b724f6aab9,Bootstrap source queue; verify dates and extract facts in later daily runs.
4afe7602621492a4,nickel,Nickel official page,Nickel,official_site,https://www.iea.org/reports/global-critical-minerals-outlook-2025,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,4afe7602621492a4954915ddc605eb4fee161325d09638f4f3c224d6096f79ac,Bootstrap source queue; verify dates and extract facts in later daily runs.
26ff23bf8b9369f8,nuclear_power,Nuclear power official page,Nuclear power,official_site,https://www.world-nuclear.org/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,26ff23bf8b9369f84ab941ba30ccbc725a433d86d196a95d688f1a067c448dfb,Bootstrap source queue; verify dates and extract facts in later daily runs.
835847fd6ea76f0e,nvidia,Nvidia earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/NVDA/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,835847fd6ea76f0efe011d8a938678fb1cb10c89aa38f9e471928a948e2c73af,Bootstrap source queue; verify dates and extract facts in later daily runs.
f40bae7cf5da9fa9,nvidia,Nvidia filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Nvidia&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,f40bae7cf5da9fa9bae2c2cee2359e7d471220645abed0243cae1068c63d1ece,Bootstrap source queue; verify dates and extract facts in later daily runs.
b7ef632a715d8ab0,nvidia,Nvidia investor relations,Nvidia,investor_relations,https://investor.nvidia.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,b7ef632a715d8ab04a43fde0ed21f6224ab9ece906e895b19d8c48e22af60e3e,Bootstrap source queue; verify dates and extract facts in later daily runs.
7ecc004facdf9d57,nvidia,Nvidia official page,Nvidia,official_site,https://www.nvidia.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,7ecc004facdf9d57aa3f9a79b879806f948cff3e6ed78d65155d7a59d43ecc06,Bootstrap source queue; verify dates and extract facts in later daily runs.
f3654b40096163a6,oil,Oil official page,Oil,official_site,https://www.eia.gov/petroleum/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,f3654b40096163a67a0c506398c78b2cb3422de85284a2302262e790477e4568,Bootstrap source queue; verify dates and extract facts in later daily runs.
a3b1c5913f03d466,openai,OpenAI newsroom / research,OpenAI,research,https://openai.com/news/,,,2026-06-20T21:36:24Z,0.75,0.50,0.85,false,,a3b1c5913f03d4669dfb3cc14e3ae997c0bf66e7cd920f372c5d25218935942b,Bootstrap source queue; verify dates and extract facts in later daily runs.
09dd4cb58db94b93,openai,OpenAI official page,OpenAI,official_site,https://openai.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,09dd4cb58db94b93394b85b931f2f5549aaf3288b378fe1041a8238c4abac8de,Bootstrap source queue; verify dates and extract facts in later daily runs.
7d7eaea6df127632,oracle,Oracle earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/ORCL/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,7d7eaea6df127632bfe0ad150bf3df52bc65ae44febe11c4c7160b1248a36688,Bootstrap source queue; verify dates and extract facts in later daily runs.
59ef526662d9e3b9,oracle,Oracle filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Oracle&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,59ef526662d9e3b9e0cf8ac5671eb6965d239d3f01c11f3dfd912686b90b5589,Bootstrap source queue; verify dates and extract facts in later daily runs.
ec0345d40559392e,oracle,Oracle investor relations,Oracle,investor_relations,https://investor.oracle.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,ec0345d40559392e944f056ea7987627c40146d6255b0c39781644b7a8281ce5,Bootstrap source queue; verify dates and extract facts in later daily runs.
1dfddd77cc9c8707,oracle,Oracle official page,Oracle,official_site,https://www.oracle.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,1dfddd77cc9c8707be5d10b09b8091bbd2ad62d1840835e3ec6fd6c410a1e47d,Bootstrap source queue; verify dates and extract facts in later daily runs.
2f7a604ba86fd621,panasonic_energy,Panasonic Energy investor relations,Panasonic Energy,investor_relations,https://holdings.panasonic/global/corporate/investors.html,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,2f7a604ba86fd6212a9dabb31b2788f7a76ac0ab010ac857e2a115a391f8d17c,Bootstrap source queue; verify dates and extract facts in later daily runs.
38f9189cf3fd8c70,panasonic_energy,Panasonic Energy official page,Panasonic Energy,official_site,https://www.panasonic.com/global/energy/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,38f9189cf3fd8c70e72a017246c12809b41bf1684c569da4bf4791163efd0517,Bootstrap source queue; verify dates and extract facts in later daily runs.
8082bf08c278f0da,rare_earths,Rare earths official page,Rare earths,official_site,https://www.iea.org/reports/global-critical-minerals-outlook-2025,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,8082bf08c278f0da28d1784ef9490524a57e94069540f3acbc492e9e2734181b,Bootstrap source queue; verify dates and extract facts in later daily runs.
d8ebb95d7d7a7e8b,robot_actuators,Robot actuators official page,Robot actuators,official_site,https://www.harmonicdrive.net/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,d8ebb95d7d7a7e8b8d680bb5f75a80eef4dbaa04ab7a22a3f6faabf738fffd4e,Bootstrap source queue; verify dates and extract facts in later daily runs.
054c3de56b58cdbd,robot_sensors,Robot sensors official page,Robot sensors,official_site,https://www.onsemi.com/applications/industrial/robotics,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,054c3de56b58cdbd2e4e3b2e88363b61e0dbd7ca2fed19152f01707b9136598c,Bootstrap source queue; verify dates and extract facts in later daily runs.
5ec76072a68905bc,robotaxi_autonomy,Robotaxi and autonomy official page,Robotaxi and autonomy,official_site,https://waymo.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,5ec76072a68905bc3eadd8014b1663e02557ad45d5f9f775e3cbcffaa7f5de56,Bootstrap source queue; verify dates and extract facts in later daily runs.
4e3a34e9369d85f1,rocket_lab,Rocket Lab earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/RKLB/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,4e3a34e9369d85f1505846b334ece91a0c9ebeb596f183e339fac8be0002e144,Bootstrap source queue; verify dates and extract facts in later daily runs.
3b8096930d8d9eb3,rocket_lab,Rocket Lab filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Rocket%20Lab&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,3b8096930d8d9eb3ef672a188a87419980ef6a3dd0cd9f82eb16987cf49f4e86,Bootstrap source queue; verify dates and extract facts in later daily runs.
9cff3dc888f97f4a,rocket_lab,Rocket Lab investor relations,Rocket Lab,investor_relations,https://investors.rocketlabusa.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,9cff3dc888f97f4a2d975743cc18b2f39d90ce662d3468b05dda092b6d2b9319,Bootstrap source queue; verify dates and extract facts in later daily runs.
e92b7ccdf1ca14a9,rocket_lab,Rocket Lab official page,Rocket Lab,official_site,https://www.rocketlabusa.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,e92b7ccdf1ca14a9908d27de62035d6d4c427af728c81691b15d37e41cdc8d90,Bootstrap source queue; verify dates and extract facts in later daily runs.
e9d33f0899995c2c,rockwell_automation,Rockwell Automation earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/ROK/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,e9d33f0899995c2c1b18df16289e5f054deb1e97bfd98893293a5bca630b9455,Bootstrap source queue; verify dates and extract facts in later daily runs.
3c8ccdea7fd2fde6,rockwell_automation,Rockwell Automation filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Rockwell%20Automation&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,3c8ccdea7fd2fde60431fadb81aa78d1bf0af2b0de3b731fc03b134f922f568b,Bootstrap source queue; verify dates and extract facts in later daily runs.
dd40006e0fe0dcc8,rockwell_automation,Rockwell Automation investor relations,Rockwell Automation,investor_relations,https://investors.rockwellautomation.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,dd40006e0fe0dcc8cfd7ed84bb5ebbf87aeeebdfe5d5db4ef4f14245851f22e1,Bootstrap source queue; verify dates and extract facts in later daily runs.
f8bda74770985d2e,rockwell_automation,Rockwell Automation official page,Rockwell Automation,official_site,https://www.rockwellautomation.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,f8bda74770985d2ed76e86ca94186384ecf8940cc255a185cf982a3aca1b78b2,Bootstrap source queue; verify dates and extract facts in later daily runs.
85d9ea5ec7c03475,sam_altman,Sam Altman official page,Sam Altman,official_site,https://openai.com/about/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,85d9ea5ec7c034754a6f7cdf4290cd329514637b37ea1a86a591d5524eebd1ba,Bootstrap source queue; verify dates and extract facts in later daily runs.
1ede1b81fbc93f48,samsung_electronics,Samsung Electronics official page,Samsung Electronics,official_site,https://www.samsung.com/global/ir/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,1ede1b81fbc93f4880ad504fd0c6fd96d69c572566cb672a28efd54197d73b69,Bootstrap source queue; verify dates and extract facts in later daily runs.
4fd31f622bf010af,samsung_sdi,Samsung SDI investor relations,Samsung SDI,investor_relations,https://www.samsungsdi.com/ir/index.html,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,4fd31f622bf010af1a43402e3617108020203388cb1426892a769fe3ca81e115,Bootstrap source queue; verify dates and extract facts in later daily runs.
2ea94ad268926755,samsung_sdi,Samsung SDI official page,Samsung SDI,official_site,https://www.samsungsdi.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,2ea94ad2689267553714f26c78d21708c64ae69f9e3f36fde706547f01111a8d,Bootstrap source queue; verify dates and extract facts in later daily runs.
b1fd60f7e416256a,satellite_internet,Satellite internet official page,Satellite internet,official_site,https://www.fcc.gov/space/satellite,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,b1fd60f7e416256ac60707f8a25b8a76274fd44d12b3bc2eb6b252dd7faec500,Bootstrap source queue; verify dates and extract facts in later daily runs.
a3663c60f25e4a7f,siemens,Siemens investor relations,Siemens,investor_relations,https://www.siemens.com/global/en/company/investor-relations.html,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,a3663c60f25e4a7f92623ecd2116187401b5d4fcc5e9651f4286d655dcc7a167,Bootstrap source queue; verify dates and extract facts in later daily runs.
7288ad9d8eb8306e,siemens,Siemens official page,Siemens,official_site,https://www.siemens.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,7288ad9d8eb8306ef23b1dadbee3d839e7aa49f4966ccf54c1d52d8f10967e7e,Bootstrap source queue; verify dates and extract facts in later daily runs.
1b5e4262206ac9d5,silver,Silver official page,Silver,official_site,https://www.silverinstitute.org/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,1b5e4262206ac9d5682b909c9a8d3d3ca43c46249b8a651af20e63f17e826c52,Bootstrap source queue; verify dates and extract facts in later daily runs.
4e9ed9dfadffc4f7,sk_hynix,SK hynix investor relations,SK hynix,investor_relations,https://www.skhynix.com/eng/ir/financialInfo.jsp,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,4e9ed9dfadffc4f7bdc7d973d731bb793b6d91535cb7e66f0152a39dce4dc8d0,Bootstrap source queue; verify dates and extract facts in later daily runs.
bf557806009659cc,sk_hynix,SK hynix official page,SK hynix,official_site,https://www.skhynix.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,bf557806009659cc841e486adb40fce2d8ce419d500c12de06c1f6f67133e870,Bootstrap source queue; verify dates and extract facts in later daily runs.
c29b14385cf73955,solar,Solar energy official page,Solar energy,official_site,https://www.iea.org/energy-system/renewables/solar-pv,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,c29b14385cf73955f1e9388544165c8e69942a056a364b6bb873efb3e9157e64,Bootstrap source queue; verify dates and extract facts in later daily runs.
462124ca6d7bef96,space_launch_market,Space launch market official page,Space launch market,official_site,https://www.faa.gov/space,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,462124ca6d7bef969ed27282066ea11e1ae850a44053474e875ae3d2c023a7ca,Bootstrap source queue; verify dates and extract facts in later daily runs.
8671ab9b29b01fa7,spacex,SpaceX newsroom / research,SpaceX,research,https://www.faa.gov/space/stakeholder_engagement/spacex_starship,,,2026-06-20T21:36:24Z,0.75,0.50,0.85,false,,8671ab9b29b01fa72b33227dcd9e5044c24d6c509807b09cc479937060d66046,Bootstrap source queue; verify dates and extract facts in later daily runs.
697f0d1d0a8ebdf9,spacex,SpaceX official page,SpaceX,official_site,https://www.spacex.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,697f0d1d0a8ebdf9f414bd027ec14bcdee03e261c1a903b281ff9f88f8134877,Bootstrap source queue; verify dates and extract facts in later daily runs.
587645f8cd9bbbce,sqm,SQM earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/SQM/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,587645f8cd9bbbce931c06aaf8de4c3b45a20e2947b1a3f1b805012dc9389e28,Bootstrap source queue; verify dates and extract facts in later daily runs.
b037ae987fd04c32,sqm,SQM filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=SQM&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,b037ae987fd04c3252dca003e004d9b29301aa9363cf6c375ecd916833f19a99,Bootstrap source queue; verify dates and extract facts in later daily runs.
987180a623d8841f,sqm,SQM investor relations,SQM,investor_relations,https://ir.sqm.com/English/default.aspx,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,987180a623d8841f51a9d6276e788e8d68803633bbfa67144aba499f78cf09c4,Bootstrap source queue; verify dates and extract facts in later daily runs.
06571f3be85d6682,sqm,SQM official page,SQM,official_site,https://www.sqm.com/en/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,06571f3be85d6682c761411b9fdc29464038e3375d27896b646ca64de6754a1e,Bootstrap source queue; verify dates and extract facts in later daily runs.
31913ee92e32284c,starlink,Starlink newsroom / research,Starlink,research,https://www.fcc.gov/document/fcc-authorizes-spacexs-starlink-satellite-broadband-service,,,2026-06-20T21:36:24Z,0.75,0.50,0.85,false,,31913ee92e32284c240541efb4cb0b58b0eb9755eea3e7b67ed76a47bddaa60e,Bootstrap source queue; verify dates and extract facts in later daily runs.
633e60a99c72acde,starlink,Starlink official page,Starlink,official_site,https://www.starlink.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,633e60a99c72acde59677937436b81dff94f0d5fbadea5609e76ca28d5c50e15,Bootstrap source queue; verify dates and extract facts in later daily runs.
1025017ab318300e,steel,Steel official page,Steel,official_site,https://worldsteel.org/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,1025017ab318300efdeaadbce69a43d38dafe5d9f906e4f30ebdf44a6b85b644,Bootstrap source queue; verify dates and extract facts in later daily runs.
66dfe638d6570472,sundar_pichai,Sundar Pichai official page,Sundar Pichai,official_site,https://abc.xyz/investor/other/google-management-team/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,66dfe638d6570472567471765ce246053c2779f79508cb205689677bdec0f8bc,Bootstrap source queue; verify dates and extract facts in later daily runs.
ca3479eb9e4db95c,synopsys,Synopsys earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/SNPS/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,ca3479eb9e4db95c46a6cdfad44babdbc0e40b1c6059a179d3d5ff34d424227f,Bootstrap source queue; verify dates and extract facts in later daily runs.
15ca8f417cbc5eec,synopsys,Synopsys filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Synopsys&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,15ca8f417cbc5eec246408c94f33a1ac76f65b9af9ab011e7d0107a0409522b1,Bootstrap source queue; verify dates and extract facts in later daily runs.
2d43d2684b27fb33,synopsys,Synopsys investor relations,Synopsys,investor_relations,https://investor.synopsys.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,2d43d2684b27fb331871f9da73f0cfd4cf715b7a702fa8a94b05ed38598df6c1,Bootstrap source queue; verify dates and extract facts in later daily runs.
d7c63dd340e4bb61,synopsys,Synopsys official page,Synopsys,official_site,https://www.synopsys.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,d7c63dd340e4bb6115e3193703a454b466632e4eb72844bbe450d4f17b462616,Bootstrap source queue; verify dates and extract facts in later daily runs.
9f83468289217193,telecom_market,Telecom market official page,Telecom market,official_site,https://www.itu.int/en/ITU-D/Statistics/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,9f8346828921719349325ff74f2842d5ce4793201475c57457e27fa49777bc75,Bootstrap source queue; verify dates and extract facts in later daily runs.
f62ba6d46e0b8178,tesla,Tesla earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/TSLA/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,f62ba6d46e0b8178fb3c4a1a7494133175d4459593404ec5a788e2e5b87c035a,Bootstrap source queue; verify dates and extract facts in later daily runs.
5da3ce485a65bd3a,tesla,Tesla filings,SEC or company IR,filings,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&company=Tesla&owner=exclude&count=40,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,true,,5da3ce485a65bd3a7280017e540ec5effd9378d9b0c02e4344cfb9b39acefb32,Bootstrap source queue; verify dates and extract facts in later daily runs.
effe43998835d6e4,tesla,Tesla investor relations,Tesla,investor_relations,https://ir.tesla.com/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,effe43998835d6e45638de3e94ed44fbe07f997868ae171500f15c681dd8ba93,Bootstrap source queue; verify dates and extract facts in later daily runs.
25880ede46c44eb9,tesla,Tesla official page,Tesla,official_site,https://www.tesla.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,true,,25880ede46c44eb9b129db00a164c4debceaea8ad0f4fde578dc63c47ad1baf8,Bootstrap source queue; verify dates and extract facts in later daily runs.
964789495cd9d5a6,toyota,Toyota investor relations,Toyota,investor_relations,https://global.toyota/en/ir/,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,false,,964789495cd9d5a6f69e967402699cd81ab14cd4e107133e4aa127e1d41101cd,Bootstrap source queue; verify dates and extract facts in later daily runs.
3d8602cd4f2a3932,toyota,Toyota official page,Toyota,official_site,https://global.toyota/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,3d8602cd4f2a39326b31d543099879188f20d9c070335600f10d15698e9da63d,Bootstrap source queue; verify dates and extract facts in later daily runs.
808d94fd417f530d,transformers,Power transformers official page,Power transformers,official_site,https://www.energy.gov/gdo/articles/building-resilient-grid-transformers-and-transmission,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,808d94fd417f530db27daf52e65bc2b4a88dd96c64ada79113c1e4ba26150081,Bootstrap source queue; verify dates and extract facts in later daily runs.
b01aa0e0b80bb02a,tsmc,TSMC earnings transcript page,Seeking Alpha / company materials,earnings_transcript,https://seekingalpha.com/symbol/TSM/earnings/transcripts,,,2026-06-20T21:36:24Z,0.90,0.50,0.85,false,,b01aa0e0b80bb02ac58a4e775b79ce1455b4bf45e8a46846f74fb0d0367ac550,Bootstrap source queue; verify dates and extract facts in later daily runs.
447afc15e9fa36a6,tsmc,TSMC investor relations,TSMC,investor_relations,https://investor.tsmc.com/english,,,2026-06-20T21:36:24Z,1.0,0.50,0.85,true,,447afc15e9fa36a6ea233ee94881046bf2b69b3970555f0349441a35d14643d9,Bootstrap source queue; verify dates and extract facts in later daily runs.
2505aa85d4200858,tsmc,TSMC official page,TSMC,official_site,https://www.tsmc.com/,,,2026-06-20T21:36:24Z,0.85,0.50,0.85,false,,2505aa85d420085833cb3ea2d0f2a0dcc0659563daf6055b07540d0f3814c957,Bootstrap source queue; verify dates and extract facts in later daily runs.
